Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               09. Dezember 2012             ,              Dortmund (Sand)            ,1700 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Renoir ', 'R.Piechulek', '', '57,0', '                   2.             ', ' Frau Luna ', 'M.Pecheur', '', '53,5', '                   3.             ', ' Winterkönig ', 'N.Wagner', '', '58,5', '                   4.             ', ' Royal Kiss ', 'P.Gibson', '', '58,0', '                   5.             ', ' Mightyrushingwind ', 'J.Bojko', '', '55,5', '                   6.             ', ' Crespo ', 'O.Laznovska', '', '59,5', '                   7.             ', ' Priwall ', 'A.Pietsch', '', '59,0', '                   8.             ', ' Duty and Destiny ', 'B.Ganbat', '', '60,0', '                   9.             ', ' Clivia ', 'T.Schurig', '', '49,0', '                   10.             ', ' Lifespan ', 'H.Mouchova', '', '55,0', '                   11.             ', ' Watermill Danu ', 'M.Murke', '', '53,5', '                   12.             ', ' Königin Concordia ', 'S.Wandt', '', '60,0', '                   13.             ', ' Sun of Dubai ', 'A.Glomba', '', '52,0']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,2500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Coolfighter ', 'B.Ganbat', '', '55,0', '                   2.             ', ' Earlsalsa ', 'S.Wandt', '', '58,0', '                   3.             ', ' Cool Arrogance ', 'M.Pecheur', '', '55,5', '                   4.             ', ' Auenwurf ', 'D.Schiergen', '', '58,0', '                   5.             ', ' Goldenveil ', 'F.Minarik', '', '56,0', '                   6.             ', ' Chilworth Lass ', 'E.R.Weißmeier', '', '53,0', '                   7.             ', ' Scarabea ', 'D.Porcu', '', '56,0', '                   8.             ', ' Marconi ', 'O.Laznovska', '', '57,0', '                   9.             ', ' Hackpenthomas ', 'F.X.Weißmeier', '', '58,0', '                   10.             ', ' La Traviata ', 'J.Rogl', '', '54,0', '                   11.             ', ' Kostolanyi ', 'A.Glomba', '', '55,5', '                   12.             ', ' Chachani ', 'J.Palik', '', '58,0']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,1200 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Worlds Danger ', 'M.Pecheur', '', '55,0', '                   2.             ', ' Tasmeem ', 'D.Porcu', '', '57,5', '                   3.             ', ' Danon Perth (AUS) ', 'T.Schurig', '', '51,5', '                   4.             ', ' Kepler ', 'J.Bojko', '', '56,5', '                   5.             ', ' Eastside Gallery ', 'C.Tessarin', '', '55,5', '                   6.             ', ' So oder so ', 'A.Pietsch', '', '59,0', '                   7.             ', ' Fushun (AUT) ', 'N.Richter', '', '52,0', '                   8.             ', ' Sir Rarely ', 'B.Ganbat', '', '55,5']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,1950 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Helga ', 'S.Wandt', '', '56,0', '                   2.             ', ' Koffi Angel ', 'A.Starke', '', '56,0', '                   3.             ', ' Lollobo ', 'M.Seidl', '', '56,0', '                   4.             ', ' Shanjia ', 'S.Hellyn', '', '56,5', '                   5.             ', ' Loonita ', 'A.Pietsch', '', '56,0', '                   6.             ', ' Big Moun (FR) ', 'D.Schiergen', '', '58,0', '                   7.             ', ' Powerplay ', 'M.Pecheur', '', '58,0', '                   8.             ', ' Thebana Two ', 'J.Bojko', '', '56,0', '                   9.             ', ' Love Me Doux ', 'H.Mouchova', '', '56,0', '                   10.             ', ' Betsy Princess ', 'P.Krowicki', '', '56,0', '                   11.             ', ' Silvana Rio ', 'O.Laznovska', '', '55,0', '                   12.             ', ' Ricasiendo ', 'N.Richter', '', '58,0', '                   13.             ', ' Dorietta ', 'P.J.Werning', '', '56,0', '                   14.             ', ' Uliana ', 'K.Clijmans', '', '56,0']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,2500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Sagawing ', 'L.M.Mattes', '', '57,5', '                   2.             ', ' Daring Rudolph ', 'S.Wandt', '', '53,0', '                   3.             ', ' Aerobic ', 'P.J.Werning', '', '58,0', '                   4.             ', ' Occiobella ', 'F.Minarik', '', '55,0', '                   5.             ', ' Novillo ', 'M.Pecheur', '', '53,0', '                   6.             ', ' Petit Filou ', 'N.Richter', '', '51,5', '                   7.             ', ' Alluvia ', 'A.Pietsch', '', '58,5', '                   8.             ', ' Al Punto ', 'T.Schurig', '', '49,0', '                   9.             ', ' Atalei ', 'M.Murke', '', '51,0', '                   10.             ', ' Overclass ', 'J.Bojko', '', '52,0', '                   11.             ', "" King's Special "", 'A.Glomba', '', '51,5', '                   12.             ', ' Pearl of Danon ', 'A.Best', '', '56,0', '                   13.             ', ' Golden Tough ', 'M.Seidl', '', '52,0', '                   14.             ', ' Naimou ', 'D.Porcu', '', '57,5']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,1800 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Obelisk ', 'J.Bojko', '', '57,0', '                   2.             ', ' Torres ', 'A.Best', '', '54,0', '                   3.             ', ' Naidoo ', 'M.Pecheur', '', '54,0', '                   4.             ', ' Swift Return (GB) ', 'S.Wandt', '', '54,0', '                   5.             ', ' La Strada ', 'N.Richter', '', '54,5', '                   6.             ', ' Willow ', 'A.Starke', '', '57,0', '                   7.             ', ' Variety Show ', 'K.Clijmans', '', '57,5', '                   8.             ', ' Caesarion ', 'M.Seidl', '', '58,0', '                   9.             ', ' Tremendous ', 'A.Weis', '', '60,0', '                   10.             ', ' Neapel ', 'T.Schurig', '', '49,0', '                   11.             ', ' Hideki Danon ', 'F.Minarik', '', '54,0', '                   12.             ', ' Anna Greta ', 'P.J.Werning', '', '58,0', '                   13.             ', ' Mirada ', 'C.Tessarin', '', '55,0', '                   14.             ', ' Kupferrot ', 'H.Mouchova', '', '55,0']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,1200 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Marolo ', 'J.Oppermann', '', '55,0', '                   2.             ', ' Fashion Tycoon ', 'R.Piechulek', '', '56,0', '                   3.             ', ' War Bride ', 'K.Clijmans', '', '63,5', '                   4.             ', ' Presence ', 'B.Ganbat', '', '56,5', '                   5.             ', ' Inika ', 'S.Wandt', '', '55,5', '                   6.             ', "" Kuno's Ritter "", 'D.Schiergen', '', '58,0', '                   7.             ', ' Pythonga ', 'J.Bojko', '', '56,5', '                   8.             ', ' Royal Bonita ', 'M.Murke', '', '52,0', '                   9.             ', ' Pink Please ', 'F.Minarik', '', '59,5', '                   10.             ', ' Hay Fever ', 'T.Schurig', '', '60,5', '                   11.             ', ' Yes I will ', 'M.Seidl', '', '53,0', '                   12.             ', ' Tiger Queen ', 'A.Best', '', '53,0']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,1950 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Red Suede Shoes ', 'F.Minarik', '', '57,0', '                   2.             ', ' Fresh Lady ', 'J.Bojko', '', '58,0', '                   3.             ', ' Waliano ', 'M.Murke', '', '51,5', '                   4.             ', ' Prima Danon ', 'M.Pecheur', '', '57,5', '                   5.             ', ' Nemo ', 'M.Seidl', '', '53,5', '                   6.             ', ' Baitsileir ', 'S.Wandt', '', '54,0', '                   7.             ', ' Avanti ', 'A.Starke', '', '61,0', '                   8.             ', ' Prinz Phönix ', 'A.Pietsch', '', '59,0', '                   9.             ', ' Adalea ', 'P.Krowicki', '', '56,5', '                   10.             ', ' Nicoletta Ana ', 'N.Richter', '', '51,5', '                   11.             ', ' Mariston ', 'A.Best', '', '61,0', '                   12.             ', ' Turflöwe ', 'D.Porcu', '', '58,0']"
               09. Dezember 2012             ,              Dortmund (Sand)            ,1700 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Ciocco Sam ', 'M.Seidl', '', '61,0', '                   2.             ', ' Sinfonie ', 'J.Bojko', '', '57,0', '                   3.             ', ' Danse En Soiree ', 'N.Wagner', '', '59,0', '                   4.             ', ' Pedro Cays ', 'A.Starke', '', '59,5', '                   5.             ', ' Gold Prize ', 'N.Richter', '', '57,5', '                   6.             ', ' Matja Mou ', 'F.X.Weißmeier', '', '60,5', '                   7.             ', ' Braendon ', 'J.Rogl', '', '56,0', '                   8.             ', ' Sir Nicolas ', 'S.Wandt', '', '56,0', '                   9.             ', ' Decado ', 'M.Pecheur', '', '54,0', '                   10.             ', ' Walkabout ', 'F.Minarik', '', '56,5', '                   11.             ', ' Cascada ', 'J.Beckmann', '', '57,5', '                   12.             ', ' Rheinstern ', 'M.Murke', '', '53,0', '                   13.             ', ' Papageno ', 'A.Best', '', '53,0']"
               16. Dezember 2012             ,              Neuss (Sand)            ,1500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Aristocrata ', 'A.Starke', '', '55,0', '                   2.             ', ' Manisa (FR) ', 'F.Minarik', '', '56,0', '                   3.             ', ' Over the sky ', 'M.Pecheur', '', '55,0', '                   4.             ', ' Lezar ', 'B.Ganbat', '', '54,0', '                   5.             ', ' Lonesome ', 'J.Bojko', '', '55,0', '                   6.             ', ' Cape Violet ', 'D.Schiergen', '', '58,0']"
               16. Dezember 2012             ,              Neuss (Sand)            ,1100 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Danon Perth (AUS) ', 'B.Ganbat', '', '60,0', '                   2.             ', ' Madayan ', 'J.Bojko', '', '53,0', '                   3.             ', ' Historic Occasion (IRE) ', 'M.Seidl', '', '59,0', '                   4.             ', ' Elzeeza ', 'F.Minarik', '', '55,0', '                   5.             ', ' Beltaine Fire ', 'D.Schiergen', '', '58,0', '                   6.             ', ' Diplomatie ', 'M.Pecheur', '', '55,0', '                   7.             ', ' Zaubergirl ', 'O.Laznovska', '', '52,0', '                   8.             ', ' First Beauty ', 'A.Starke', '', '55,5', '                   9.             ', ' Nugget ', 'J.Beckmann', '', '54,0']"
               16. Dezember 2012             ,              Neuss (Sand)            ,1500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Eastside Gallery ', 'M.Seidl', '', '54,0', '                   2.             ', ' Falakee (GB) ', 'S.Hofer', '', '60,0', '                   3.             ', "" Heaven's Gift "", 'M.Lopez', '', '54,5', '                   4.             ', ' Nightdance Prince ', 'O.Laznovska', '', '55,0', '                   5.             ', ' Los Cantos ', 'F.Minarik', '', '55,5', '                   6.             ', ' So oder so ', 'A.Starke', '', '59,5', '                   7.             ', ' Raise A Smile ', 'J.Bojko', '', '54,0', '                   8.             ', ' All Ways to Rome ', 'M.Pecheur', '', '57,5', '                   9.             ', ' Welcome in Life ', 'D.Porcu', '', '55,5']"
               16. Dezember 2012             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Birthday Prince ', 'A.Starke', '', '59,0', '                   2.             ', ' Usbeke ', 'M.Lopez', '', '56,0', '                   3.             ', ' Oasis Knight ', 'M.Seidl', '', '54,0', '                   4.             ', ' Amita ', 'S.Hofer', '', '55,0', '                   5.             ', ' Serko (FR) (H) ', 'E.R.Weißmeier', '', '53,0', '                   6.             ', ' Orluna ', 'F.Minarik', '', '55,0', '                   7.             ', ' Dwayne ', 'A.Glomba', '', '56,5', '                   8.             ', ' Leccoginella ', 'M.Pecheur', '', '54,0', '                   9.             ', ' Penny Pitcher ', 'R.Danz', '', '53,0', '                   10.             ', ' Count Lucien ', 'S.Rank', '', '54,0', '                   11.             ', ' Charlie Fable ', 'O.Laznovska', '', '55,0', '                   12.             ', ' Hackpenthomas ', 'F.X.Weißmeier', '', '58,0']"
               16. Dezember 2012             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Hideki Danon ', 'F.Minarik', '', '58,0', '                   2.             ', "" Timm's Pearly "", 'A.Starke', '', '55,0', '                   3.             ', ' Readyspice ', 'B.Ganbat', '', '59,0', '                   4.             ', ' Capricornus ', 'M.Seidl', '', '53,0', '                   5.             ', ' Bon Spiel ', 'E.R.Weißmeier', '', '54,5', '                   6.             ', ' Vein of Gold ', 'R.Danz', '', '52,0', '                   7.             ', ' Fujiyama Danon (IRE) ', 'J.Oppermann', '', '59,0', '                   8.             ', ' Feather Cloud ', 'J.Bojko', '', '60,5', '                   9.             ', ' Kapalua Bay ', 'O.Laznovska', '', '52,0', '                   10.             ', ' Cascada ', 'J.Beckmann', '', '51,0', '                   11.             ', ' Winning Baby ', 'M.Pecheur', '', '61,0']"
               16. Dezember 2012             ,              Neuss (Sand)            ,2300 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Flashing Star ', 'M.Lopez', '', '58,0', '                   2.             ', ' Ghaayer ', 'N.Wagner', '', '57,0', '                   3.             ', ' Adalea ', 'M.Pecheur', '', '57,0', '                   4.             ', ' Wellinas ', 'D.Schiergen', '', '57,5', '                   5.             ', ' Guardian Angel ', 'P.Gibson', '', '59,5', '                   6.             ', ' Iron Will ', 'F.Minarik', '', '59,0', '                   7.             ', ' Lacado ', 'J.Bojko', '', '54,0', '                   8.             ', ' Loonita ', 'M.Seidl', '', '57,0', '                   9.             ', ' Boshoevenscarlet ', 'J.Oppermann', '', '48,5', '                   10.             ', ' Sternenwind ', 'A.Starke', '', '55,0']"
               16. Dezember 2012             ,              Neuss (Sand)            ,1500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Kepheus ', 'D.Schiergen', '', '58,5', '                   2.             ', ' Favorfoot Danon (IRE) ', 'M.Pecheur', '', '54,0', '                   3.             ', ' Crespo ', 'O.Laznovska', '', '61,0', '                   4.             ', ' Ricadonna ', 'S.Hofer', '', '60,5', '                   5.             ', ' Pagan Warrior (IRE) ', 'A.Glomba', '', '56,5', '                   6.             ', ' Singha ', 'A.Starke', '', '61,0', '                   7.             ', ' Sajja ', 'L.M.Mattes', '', '60,0', '                   8.             ', ' Royal Bonita ', 'F.Minarik', '', '54,0', '                   9.             ', ' Spiffing ', 'S.Rank', '', '54,5', '                   10.             ', ' Red Hot Chilly ', 'L.Bieß', '', '60,0', '                   11.             ', ' Practical Joke ', 'M.Seidl', '', '57,5', '                   12.             ', ' Glengoyne ', 'D.Porcu', '', '60,0', '                   13.             ', ' Gabrial The Prince (IRE) ', 'J.Bojko', '', '61,5']"
               16. Dezember 2012             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Earl Dragon ', 'A.Starke', '', '55,0', '                   2.             ', ' Zerzura ', 'D.Porcu', '', '63,0', '                   3.             ', ' Alluvia ', 'B.Ganbat', '', '54,5', '                   4.             ', ' Princess Dumont ', 'R.Danz', '', '51,5', '                   5.             ', ' Twin Star ', 'A.Glomba', '', '59,0', '                   6.             ', ' Hoseo ', 'S.Hofer', '', '58,5', '                   7.             ', ' Cioccomia ', 'M.Pecheur', '', '53,0', '                   8.             ', ' Sir Hilleshage ', 'M.Lopez', '', '54,0', '                   9.             ', ' Town Rebel ', 'L.M.Mattes', '', '55,0', '                   10.             ', ' Fair Storm ', 'J.Bojko', '', '60,5', '                   11.             ', ' Sappho ', 'F.Minarik', '', '54,0', '                   12.             ', ' Amanjena ', 'J.Palik', '', '61,0']"
               26. Dezember 2012             ,              Neuss (Sand)            ,2300 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Killusty Fancy ', 'B.Ganbat', '', '60,5', '                   2.             ', ' River Storm Dancer ', 'M.Lopez', '', '56,0', '                   3.             ', ' Anna Bellamy ', 'R.Danz', '', '51,0', '                   4.             ', ' Our Passion ', 'F.Minarik', '', '60,5', '                   5.             ', ' Table Mountain ', 'S.Wandt', '', '53,0', '                   6.             ', ' Twin Star ', 'A.Glomba', '', '58,5', '                   7.             ', ' Furisto ', 'A.Starke', '', '58,0', '                   8.             ', ' Nuoro ', 'P.Gibson', '', '61,5']"
               26. Dezember 2012             ,              Neuss (Sand)            ,2300 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Jolie Fille ', 'A.Glomba', '', '55,5', '                   2.             ', ' Vivre Libre ', 'A.Starke', '', '58,0', '                   3.             ', ' Serko (FR) (H) ', 'S.Hofer', '', '59,0', '                   4.             ', ' Red Avalanche ', 'S.Wandt', '', '58,0', '                   5.             ', ' Goldenveil ', 'R.Danz', '', '54,5', '                   6.             ', ' Chilworth Lass ', 'E.R.Weißmeier', '', '52,5', '                   7.             ', ' Pocoyo ', 'J.Palik', '', '57,5']"
               26. Dezember 2012             ,              Neuss (Sand)            ,1100 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Pantella ', 'J.Oppermann', '', '58,5', '                   2.             ', ' Mishtaag (GB) ', 'P.Gibson', '', '64,5', '                   2.             ', ' Royal Bonita ', 'R.Danz', '', '51,0', '                   4.             ', ' Inika ', 'S.Wandt', '', '54,5', '                   5.             ', ' Hay Fever ', 'B.Ganbat', '', '59,0', '                   6.             ', ' Sajja ', 'J.Palik', '', '60,0', '                   7.             ', ' Pagan Warrior (IRE) ', 'A.Glomba', '', '53,5', '                   8.             ', ' Tiger Queen ', 'F.Minarik', '', '53,0', '                   9.             ', ' Elzeeza ', 'C.Klinkenberg', '', '59,5']"
               26. Dezember 2012             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Sharano ', 'B.Ganbat', '', '55,0', '                   2.             ', ' Birthday Guest ', 'A.Starke', '', '58,0', '                   3.             ', ' Victor Hugo Alezan ', 'F.Minarik', '', '58,0', '                   4.             ', ' La Gospa ', 'S.Hofer', '', '56,0', '                   5.             ', ' Lunar Prospect (FR) ', 'J.Palik', '', '58,0', '                   6.             ', ' Falconettei ', 'J.Bojko', '', '58,0', '                   7.             ', ' Aunt Ger ', 'E.R.Weißmeier', '', '53,0']"
               26. Dezember 2012             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Falakee (GB) ', 'S.Hofer', '', '62,5', '                   2.             ', ' Elgin ', 'A.Starke', '', '60,5', '                   3.             ', ' Feather Storm ', 'S.Wandt', '', '59,5', '                   4.             ', ' Hideki Danon ', 'F.Minarik', '', '59,0', '                   5.             ', ' Serafina ', 'R.Danz', '', '55,0', '                   6.             ', ' Zerzura ', 'J.Bojko', '', '59,0', '                   7.             ', ' Kerito ', 'M.Lopez', '', '54,0']"
               26. Dezember 2012             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Auendancer ', 'S.Wandt', '', '59,0', '                   2.             ', ' Chaudoun ', 'J.Palik', '', '64,5', '                   3.             ', "" King's Special "", 'S.Hofer', '', '60,0', '                   4.             ', ' Oleandra ', 'F.Minarik', '', '54,0', '                   5.             ', ' Monolithos ', 'J.Bojko', '', '61,5', '                   6.             ', ' Keyana ', 'M.Lopez', '', '55,5', '                   7.             ', ' Matja Mou ', 'B.Ganbat', '', '59,0', '                   8.             ', ' Amor fati ', 'A.Starke', '', '59,0', '                   9.             ', ' Malachi ', 'O.Laznovska', '', '58,0']"
               26. Dezember 2012             ,              Neuss (Sand)            ,1500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Be my Lion ', 'N.Wagner', '', '59,5', '                   2.             ', ' Red Hot Chilly ', 'M.Lopez', '', '58,0', '                   3.             ', ' Dulce Et Decorum ', 'P.Gibson', '', '62,5', '                   4.             ', ' Destivo ', 'A.Starke', '', '61,5', '                   5.             ', ' Westwood Dawn ', 'R.Danz', '', '55,0', '                   6.             ', ' Marolo ', 'J.Oppermann', '', '57,0', '                   7.             ', ' Style And Panache (IRE) ', 'B.Ganbat', '', '62,0', '                   8.             ', ' Manager ', 'S.Hofer', '', '57,5', '                   9.             ', ' Königin Concordia ', 'S.Wandt', '', '56,5', '                   10.             ', ' Zaubergirl ', 'O.Laznovska', '', '55,0', '                   10.             ', ' Zaubergirl ', 'O.Laznovska', '', '55,0', '                   11.             ', ' Mightyrushingwind ', 'J.Bojko', '', '54,0', '                   12.             ', ' Odur ', 'F.Minarik', '', '60,0']"
               26. Dezember 2012             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' White River ', 'O.Laznovska', '', '56,0', '                   2.             ', ' Shakti ', 'F.Minarik', '', '61,5', '                   3.             ', ' Belle Zorro ', 'J.Oppermann', '', '56,5', '                   4.             ', ' Dwayne ', 'P.Gibson', '', '60,0', '                   5.             ', ' Bobbi Dick ', 'B.Ganbat', '', '57,0', '                   6.             ', ' True Lies ', 'M.Lopez', '', '55,0', '                   7.             ', ' Next of Kin ', 'S.Hofer', '', '56,0', '                   8.             ', "" Champion's Way "", 'A.Starke', '', '58,0', '                   9.             ', ' One Day Shadow ', 'S.Wandt', '', '60,0']"
