Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               06. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1600 m  ,  5100 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Antares ', 'B.Murzabayev', 'R.Dzubasz', '54,0', '\n                   2.             ', '\n Town Charter (USA) ', 'R.Piechulek', 'M.F.Weißmeier', '57,0', '\n                   3.             ', '\n Adaris ', 'F.Minarik', 'H.J.Gröschel', '56,0', '\n                   4.             ', '\n Dark Forrest ', 'M.Cadeddu', 'J.I.Meinecke', '53,5', '\n                   5.             ', '\n Log In (FR) ', 'A.Starke', 'R.Rohne', '55,5', '\n                   6.             ', '\n Infamous Lawman (IRE) ', 'G.C.P.Snijders', 'L.W.J.v.d.Meulen/NL', '57,5', '\n                   7.             ', '\n Anarchy (GB) ', 'M.Seidl', 'P.G.van Kempen/NL', '55,0', '\n                   8.             ', '\n Spiritofedinburgh (IRE) ', 'J.Bojko', 'M.Nienstädt', '53,5', '\n                   9.             ', '\n Walatah ', 'A.de Vries', 'M.Klug', '59,5', '\n                   10.             ', '\n Fair Hurricane ', 'S.Koyuncu', 'M.Hofer', '57,0', '\n                   11.             ', '\n Voodoo ', 'L.M.Engels', 'H.Kienemann', '52,0', '\n                   12.             ', '\n Alte Lady England ', 'M.Pecheur', 'K.Demme', '55,0', '\n                   NS             ', '\n Mashiana ', 'T.Scardino', 'Marco Klein', '55,0']"
"<div class=""ZeitundOrt"">
               06. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1600 m  ,  52000 €,C,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Barbados (FR) ', 'A.Starke', 'P.Schiergen', '57,0', '\n                   2.             ', '\n Global Cloud ', 'B.Murzabayev', 'R.Dzubasz', '56,0', '\n                   3.             ', '\n Miss Mae ', 'A.Pietsch', 'H.Grewe', '57,0', '\n                   4.             ', '\n Reine Des Fleurs ', 'R.Piechulek', 'R.Dzubasz', '56,0', '\n                   5.             ', '\n Winaah ', 'M.Cadeddu', 'W.Hickst', '56,0', '\n                   6.             ', '\n Diary Of Dreams ', 'B.Ganbat', 'S.Richter', '56,0', '\n                   7.             ', '\n Jetcologne ', 'A.de Vries', 'M.Klug', '56,0', '\n                   8.             ', '\n Pakdasht ', 'M.Seidl', 'M.Klug', '56,0', '\n                   9.             ', '\n Schnucki ', 'M.Pecheur', 'M.Klug', '56,0', '\n                   10.             ', '\n Dynamite Gold ', 'S.Hellyn', 'C.v.d.Recke', '56,0', '\n                   11.             ', '\n Vancouvers Secrets ', 'M.Lopez', 'C.v.d.Recke', '56,0']"
"<div class=""ZeitundOrt"">
               06. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1750 m  ,  4000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Imandra ', 'A.de Vries', 'H.J.Gröschel', '60,0', '\n                   2.             ', '\n Reine Des Miracles (GB) ', 'M.Pecheur', 'E.Hinzmann', '59,0', '\n                   3.             ', '\n So Soon ', 'A.Starke', 'G.Lentz', '54,0', '\n                   4.             ', '\n Fascinator ', 'C.Fleißner', 'A.Taber', '57,5', '\n                   5.             ', '\n Lady Leoso ', 'M.Cadeddu', 'M.Nienstädt', '55,5', '\n                   6.             ', '\n Fujiyama Danon (IRE) ', 'T.Scardino', 'Marco Klein', '57,5', '\n                   7.             ', '\n Bocelli (GB) ', 'A.Best', 'B.Hellier', '61,5', '\n                   8.             ', '\n Pass Mark (GB) ', 'A.Pietsch', 'S.Smrczek', '62,0', '\n                   9.             ', '\n Summer Princess ', 'J.Bojko', 'J.Warren', '58,0', '\n                   10.             ', '\n Snowdrop (FR) ', 'A.v.d.Troost', 'P.Lanslots', '60,0', '\n                   11.             ', '\n Attraction ', 'C.Müller', 'A.Kleinkorres', '61,0', '\n                   12.             ', '\n Sealand ', 'M.Seidl', 'C.Sprengel', '57,5', '\n                   13.             ', '\n Salimera ', 'L.M.Engels', 'K.Gernreich', '52,0', '\n                   14.             ', '\n Khoraya ', 'F.Minarik', 'P.Vovcenko', '59,5']"
"<div class=""ZeitundOrt"">
               06. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",2000 m  ,  4350 €,E,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Notre Jury ', 'A.Starke', 'P.Schiergen', '55,5', '\n                   2.             ', '\n Kiritan ', 'B.Ganbat', 'S.Smrczek', '56,0', '\n                   3.             ', '\n Mentalist ', 'E.Pedroza', 'A.Wöhler', '59,0', '\n                   4.             ', '\n Langaro (AUT) ', 'R.Piechulek', 'A.Bolte', '59,0', '\n                   5.             ', '\n Sea Cloud ', 'M.Riehl', 'C.Sprengel', '51,0', '\n                   6.             ', '\n Tenuta ', 'A.de Vries', 'A.Bolte', '59,0', '\n                   7.             ', '\n Dafina ', 'M.Cadeddu', 'P.Vovcenko', '57,5', '\n                   8.             ', '\n Irish Prinzess (IRE) ', 'L.M.Engels', 'H.Kienemann', '55,5', '\n                   9.             ', '\n Caroline Piano (FR) ', 'M.Lopez', 'S.Brüggemann', '55,5', '\n                   10.             ', '\n Midnight Lady ', 'J.Bojko', 'R.Rohne', '57,0', '\n                   11.             ', '\n Holtby ', 'A.Pietsch', 'A.Friebel', '59,5', '\n                   12.             ', '\n Bearheart (IRE) ', 'M.Pecheur', 'E.Hinzmann', '57,0', '\n                   13.             ', '\n Napston ', 'M.Seidl', 'S.Richter', '54,5', '\n                   NS             ', '\n Pour Le Coeur (IRE) ', 'F.Minarik', 'H.J.Gröschel', '57,0']"
"<div class=""ZeitundOrt"">
               06. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",2000 m  ,  3600 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Shoja ', 'S.Daroszewski', 'C.v.d.Recke', '63,0', '\n                   2.             ', '\n Hellomoto (GB) ', 'M.Seidl', 'K.Gernreich', '58,0', '\n                   3.             ', '\n Borneo (IRE) ', 'A.Helfenbein', 'H.Hobitz', '61,5', '\n                   4.             ', '\n Marientaler (IRE) ', 'M.Riehl', 'R.Werning', '54,5', '\n                   5.             ', '\n Marina Marshall (FR) ', 'M.Lopez', 'D.Smith', '61,0', '\n                   6.             ', '\n Virginia Girl ', 'G.C.P.Snijders', 'M.F.Weißmeier', '56,5', '\n                   7.             ', '\n Culworth Boy (IRE) ', 'A.Starke', 'A.Bodenhagen', '61,0', '\n                   8.             ', '\n Banzai (FR) ', 'A.v.d.Troost', 'J.H.Smith', '56,0', '\n                   9.             ', '\n California Cliffs (IRE) ', 'C.Henrique', 'R.Heimburger', '58,5', '\n                   10.             ', '\n Ulandos ', 'C.Santangelo', 'C.Bothe', '59,5', '\n                   11.             ', '\n Sea The Blue (IRE) ', 'R.Mela', 'A.Bodenhagen', '53,0', '\n                   12.             ', '\n Art Charter (FR) ', 'A.Pietsch', 'A.Bodenhagen', '56,0', '\n                   13.             ', '\n Tshirina ', 'M.Pecheur', 'G.Lentz', '56,0', '\n                   NS             ', '\n Stuck (FR) ', 'F.X.Weißmeier', 'M.Nienstädt', '59,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1600 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Innenminister ', 'B.Murzabayev', 'A.Bolte', '57,5', '\n                   2.             ', '\n Ozermes (IRE) ', 'J.Bojko', 'E.Mäder', '57,5', '\n                   2.             ', '\n Petite Paris ', 'S.Koyuncu', 'M.Hofer', '55,5', '\n                   4.             ', '\n Nouvelle Görl ', 'F.Minarik', 'P.Schiergen', '55,5', '\n                   5.             ', '\n Leevje ', 'A.de Vries', 'M.Klug', '56,5', '\n                   6.             ', '\n The Donald (FR) ', 'N.Polli', 'S.Smrczek', '58,0', '\n                   7.             ', '\n Majama (IRE) ', 'M.Pecheur', 'R.Rohne', '56,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1600 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Best On Stage ', 'V.Schiergen', 'P.Schiergen', '57,5', '\n                   2.             ', '\n Linaria ', 'Antonio Fresu', 'J.Hirschberger', '58,0', '\n                   3.             ', '\n Waldblümchen ', 'M.Seidl', 'M.Klug', '57,5', '\n                   4.             ', '\n Ismene ', 'F.Minarik', 'J.P.Carvalho', '57,0', '\n                   5.             ', '\n Nayala (GB) ', 'J.Bojko', 'A.Wöhler', '57,0', '\n                   6.             ', '\n Dalika ', 'D.Schiergen', 'P.Schiergen', '57,0', '\n                   7.             ', '\n Lottaria (GB) ', 'B.Murzabayev', 'A.Suborics', '57,0', '\n                   8.             ', '\n Miss Tick ', 'P.Bazire', 'M.Figge', '57,0', '\n                   9.             ', '\n Salon Law ', 'A.Best', 'P.Schiergen', '57,0', '\n                   10.             ', '\n Near Dam ', 'M.Pecheur', 'M.Klug', '57,0', '\n                   NS             ', '\n Baden Baden ', 'A.de Vries', 'M.Klug', '57,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2200 m  ,  4000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Molly Le Clou ', 'R.Danz', 'J.Hirschberger', '57,0', '\n                   2.             ', '\n Capitano ', 'M.Pecheur', 'J.Hirschberger', '56,5', '\n                   3.             ', '\n Allegro Lady ', 'M.Cadeddu', 'A.Bolte', '55,0', '\n                   4.             ', '\n Silicon Valley ', 'S.Hellyn', 'B.Rothacker', '54,5', '\n                   5.             ', '\n Nantano (IRE) ', 'A.Best', 'R.Krapp', '56,5', '\n                   6.             ', '\n Midnight Game (GB) ', 'M.Lopez', 'C.Paraknewitz-Kalla', '56,5', '\n                   7.             ', '\n Incredible ', 'F.Minarik', 'A.Bolte', '56,5', '\n                   8.             ', '\n Wikileaks ', 'J.Bojko', 'S.Weis', '56,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2200 m  ,  5450 €,E,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Shrubland (GB) ', 'M.Lopez', 'C.v.d.Recke', '59,5', '\n                   2.             ', '\n Dakota Sun ', 'J.Bojko', 'E.Mäder', '55,5', '\n                   3.             ', '\n Royal Run ', 'G.C.P.Snijders', 'L.W.J.v.d.Meulen/NL', '60,0', '\n                   4.             ', '\n Ascia ', 'V.Schiergen', 'P.Schiergen', '60,0', '\n                   5.             ', '\n Starlite Express ', 'M.Seidl', 'T.Reineke', '61,0', '\n                   6.             ', '\n Akonit ', 'F.Minarik', 'C.Sprengel', '54,0', '\n                   7.             ', '\n Prairie Sunshine ', 'M.Pecheur', 'A.Suborics', '57,0', '\n                   8.             ', '\n Nepotin ', 'N.Schröder', 'M.Klug', '57,5', '\n                   9.             ', '\n Cyrus Sod (GB) ', 'R.Danz', 'A.Leiner', '52,0', '\n                   10.             ', '\n Pretty Pipa (FR) ', 'N.Polli', 'S.Smrczek', '53,0', '\n                   11.             ', '\n Dukat ', 'A.Best', 'A.Fust', '57,0', '\n                   12.             ', '\n Piccadilly (SWI) ', 'A.de Vries', 'H.A.Peeters/NL', '57,5', '\n                   13.             ', '\n Conistone (GB) ', 'B.Murzabayev', 'E.Storp', '58,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1850 m  ,  6500 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Aera ', 'A.de Vries', 'J.Hirschberger', '61,0', '\n                   2.             ', '\n Onyxa ', 'M.Cadeddu', 'A.Bolte', '57,0', '\n                   3.             ', '\n Doppelpack (IRE) ', 'F.Minarik', 'P.Schiergen', '59,5', '\n                   4.             ', '\n Event Air ', 'M.Seidl', 'C.Sprengel', '58,0', '\n                   5.             ', '\n Nareia ', 'M.Pecheur', 'J.Warren', '53,5', '\n                   6.             ', '\n Weltmeister ', 'V.Schiergen', 'P.Schiergen', '59,0', '\n                   7.             ', '\n Naledi ', 'B.Murzabayev', 'W.Glanz', '56,0', '\n                   8.             ', '\n Numerion ', 'N.Polli', 'S.Smrczek', '57,0', '\n                   9.             ', '\n Roi Du Soleil ', 'J.Bojko', 'L.W.J.v.d.Meulen/NL', '54,5', '\n                   10.             ', '\n Linnova (FR) ', 'F.X.Weißmeier', 'R.Weißmeier', '64,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2200 m  ,  25000 €,A,Liste ,"
                     Boden: gut                  ","['\n                   1.             ', '\n Amorella (IRE) ', 'M.Seidl', 'M.Klug', '54,5', '\n                   2.             ', '\n Conscious ', 'M.Pecheur', 'M.Klug', '54,5', '\n                   3.             ', '\n Guiliana (FR) ', 'D.Schiergen', 'A.Wöhler', '57,0', '\n                   4.             ', '\n Taraja ', 'B.Murzabayev', 'H.Grewe', '57,5', '\n                   5.             ', '\n Amaranthe (FR) ', 'S.Saadi', 'H.A.Pantall/FR', '54,5', '\n                   6.             ', '\n Rose Duchesse (FR) ', 'S.Hellyn', 'W.Hickst', '57,0', '\n                   7.             ', '\n Nacida ', 'M.Cadeddu', 'Y.Almenräder', '57,0', '\n                   8.             ', '\n Sword Peinture ', 'J.Bojko', 'A.Wöhler', '54,5', '\n                   9.             ', '\n Barista ', 'F.Minarik', 'J.Hirschberger', '54,5', '\n                   10.             ', '\n International Love ', 'Antonio Fresu', 'H.Grewe', '54,5', '\n                   11.             ', '\n Wackere ', 'M.Lopez', 'M.Klug', '54,5', '\n                   12.             ', '\n Miss England ', 'P.Bazire', 'M.Figge', '57,0', '\n                   13.             ', '\n Forever Adventure ', 'A.Best', 'K.Demme', '57,0', '\n                   14.             ', '\n Fosun ', 'A.de Vries', 'M.Klug', '58,5', '\n                   NS             ', '\n Jedi Princess (IRE) ', 'A.Werle', 'J.Reynier/FR', '57,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1300 m  ,  6500 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Majestic Colt (IRE) ', 'J.Bojko', 'A.Wöhler', '58,5', '\n                   2.             ', '\n Saldinska ', 'M.Cadeddu', 'E.Mäder', '55,5', '\n                   3.             ', '\n Dreamorchid (IRE) ', 'A.Best', 'C.J.M.Wolters/NL', '55,5', '\n                   4.             ', '\n Schesaplana ', 'A.de Vries', 'C.v.d.Recke', '58,5', '\n                   5.             ', '\n Moment For Life ', 'B.Murzabayev', 'H.Grewe', '59,5', '\n                   6.             ', '\n Global Wonder ', 'M.Pecheur', 'J.Hirschberger', '58,0', '\n                   7.             ', '\n Feroe DIlliat (FR) ', 'R.Danz', 'J.Göritz', '56,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",1850 m  ,  5100 €,F,IV ,"
                     Boden: gut                  ","['\n                   1.             ', '\n Shoemaker ', 'M.Timpelan', 'P.Vovcenko', '58,0', '\n                   2.             ', '\n Flirt (FR) ', 'S.Biessey', 'W.Glanz', '59,0', '\n                   3.             ', '\n Kepheus ', 'H.Böhler', 'M.Türk', '57,5', '\n                   4.             ', '\n Fazendas Girl (GB) ', 'V.Schiergen', 'E.Storp', '61,0', '\n                   5.             ', '\n Tikthebox (IRE) ', 'R.P.Verberkt', 'P.G.M.Verberkt/NL', '66,5', '\n                   6.             ', '\n Lepanosie ', 'S.K.Müller', 'F.L.Hinck', '58,5', '\n                   7.             ', '\n Ohne Tadel ', 'L.Steudle', 'D.Lüker', '56,5', '\n                   8.             ', '\n Faintly (USA) ', 'J.Boysen', 'D.Lüker', '65,5', '\n                   9.             ', '\n Spirit Danon (IRE) ', 'L.Giesgen', 'A.Leiner', '58,0', '\n                   10.             ', '\n Pancho Villas (IRE) ', 'L.Achtermann', 'J.Beckmann', '59,5', '\n                   11.             ', '\n Wrangel (IRE) ', 'L.M.Mattes', 'S.Brüggemann', '58,0', '\n                   12.             ', '\n Boccaccina (FR) ', 'A.Engels/BEL', 'D.Engels/BEL', '58,5', '\n                   13.             ', '\n Welkando ', 'M.Gast', 'O.Laznovska', '67,0', '\n                   14.             ', '\n Tinkers Lane (IRE) ', 'M.Blumenauer', 'C.Paraknewitz-Kalla', '60,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1600 m  ,  6000 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Dynamic Kitty (USA) ', 'E.Pedroza', 'A.Wöhler', '56,0', '\n                   2.             ', '\n Galette ', 'A.Starke', 'P.Schiergen', '56,0', '\n                   3.             ', '\n Andoro ', 'A.Pietsch', 'R.Dzubasz', '58,0', '\n                   4.             ', '\n Whitesnake ', 'S.Vogt', 'S.Schütz', '56,0', '\n                   5.             ', '\n Mooniac ', 'B.Ganbat', 'R.Dzubasz', '58,0', '\n                   6.             ', '\n Nordgold ', 'A.Helfenbein', 'F.Trobisch', '56,0', '\n                   7.             ', '\n Estivo (IRE) ', 'E.Hardouin', 'J.D.Hillis', '58,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1600 m  ,  22500 €,B,I,"
                     Boden: gut                  ","['\n                   1.             ', '\n Los Campanos ', 'R.Piechulek', 'A.Bolte', '56,5', '\n                   2.             ', '\n Fort Good Hope ', 'A.Pietsch', 'S.Richter', '56,0', '\n                   3.             ', '\n Arabino ', 'A.Starke', 'H.J.Gröschel', '55,5', '\n                   4.             ', '\n Lord Roderick (IRE) ', 'S.Vogt', 'S.Steinberg', '58,5', '\n                   5.             ', '\n Doinyo ', 'E.Hardouin', 'C.Zschache', '53,0', '\n                   6.             ', '\n Szoff ', 'E.Pedroza', 'Y.Almenräder', '55,5', '\n                   7.             ', '\n Glad Libero ', 'N.Sechi', 'S.Richter', '53,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",2200 m  ,  8000 €,E,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Dangereuse (IRE) ', 'C.Henrique', 'W.Hickst', '54,5', '\n                   2.             ', '\n Marcello ', 'A.Helfenbein', 'E.Fabianova', '55,0', '\n                   3.             ', '\n Dantos ', 'M.Laube', 'J.Korpas', '58,0', '\n                   4.             ', '\n Past Sina ', 'C.Müller', 'A.Kleinkorres', '54,0', '\n                   5.             ', '\n Cioccoholic ', 'R.Piechulek', 'M.Angermann', '59,5', '\n                   6.             ', '\n Dancing Queen ', 'B.Ganbat', 'U.Stech', '53,5', '\n                   7.             ', '\n Palace King ', 'A.Pietsch', 'S.Richter', '61,0', '\n                   8.             ', '\n Hosuli ', 'N.Sechi', 'P.Vovcenko', '53,0', '\n                   9.             ', '\n Caracalla Queen ', 'E.Pedroza', 'A.Wöhler', '60,5', '\n                   10.             ', '\n Lacrimosa ', 'J.Safar', 'P.Vovcenko', '55,0', '\n                   11.             ', '\n Lake Magadi ', 'A.Starke', 'J.Korpas', '54,0', '\n                   12.             ', '\n Lover Boy ', 'L.M.Engels', 'A.Schleusner-Fruhriep', '52,0', '\n                   13.             ', '\n Zarra (POL) ', 'R.Weber', 'R.Swiatek/PL', '60,0', '\n                   14.             ', '\n Imposito ', 'Mirko Sanna', 'H.J.Gröschel', '56,0', '\n                   15.             ', '\n Irawadi ', 'E.Hardouin', 'H.J.Gröschel', '55,5', '\n                   16.             ', '\n Meisho Kongoh (IRE) ', 'S.Vogt', 'G.Richter', '54,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1400 m  ,  52000 €,C,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Julio ', 'A.Pietsch', 'M.Hofer', '60,0', '\n                   2.             ', '\n Emerita ', 'A.Starke', 'H.J.Gröschel', '54,0', '\n                   3.             ', '\n Northern Fox ', 'E.Pedroza', 'Y.Almenräder', '58,0', '\n                   4.             ', '\n Friday Silence ', 'C.Henrique', 'B.Nedorostek', '52,0', '\n                   5.             ', '\n Prince Parsim ', 'E.Hardouin', 'T.Potters', '57,0', '\n                   6.             ', '\n La Mia ', 'B.Ganbat', 'H.Grewe', '54,0', '\n                   7.             ', '\n Alinaro ', 'R.Piechulek', 'H.Grewe', '60,0', '\n                   8.             ', '\n Jeföhl ', 'A.Helfenbein', 'M.Klug', '54,0', '\n                   NS             ', '\n Ivo ', 'M.Laube', 'P.Vovcenko', '57,0', '\n                   NS             ', '\n Equiana (GB) ', 'Mirko Sanna', 'H.Blume', '52,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",1200 m  ,  21000 €,C,II,"
                     Boden: gut                  ","['\n                   1.             ', '\n Fuego Del Amor (FR) ', 'A.Pietsch', 'A.Bolte', '60,5', '\n                   2.             ', '\n Star Focus (IRE) ', 'R.Piechulek', 'C.Lenaers/BEL', '56,0', '\n                   3.             ', '\n Bishapur ', 'A.Starke', 'C.Sprengel', '54,0', '\n                   4.             ', '\n Mascalino ', 'A.Helfenbein', 'H.Blume', '55,0', '\n                   5.             ', '\n Nadelwald (GB) ', 'E.Pedroza', 'C.J.M.Wolters/NL', '60,0', '\n                   6.             ', '\n Jazz Bay (GB) ', 'C.Henrique', 'I.Ferentschak', '52,0', '\n                   7.             ', '\n Anno Mio ', 'S.Vogt', 'D.Moser', '52,0', '\n                   8.             ', '\n Arineo ', 'L.M.Engels', 'G.Lentz', '52,0', '\n                   9.             ', '\n Hyper Hyper (GB) ', 'Mirko Sanna', 'Marco Klein', '61,5']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",2800 m  ,  6200 €,E,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Tamim ', 'Mirko Sanna', 'W.Hickst', '52,5', '\n                   2.             ', '\n Tara Mara ', 'S.Vogt', 'J.Korpas', '52,0', '\n                   3.             ', '\n Good Bye ', 'L.M.Engels', 'C.Barsig', '52,5', '\n                   4.             ', '\n La Isla Bonita ', 'B.Ganbat', 'R.Dzubasz', '54,0', '\n                   5.             ', '\n Shabraque (IRE) ', 'A.Starke', 'J.Korpas', '60,5', '\n                   6.             ', '\n The Tiger ', 'M.Laube', 'A.Schleusner-Fruhriep', '62,0', '\n                   7.             ', '\n Beau Bergerac (IRE) ', 'C.Müller', 'A.Kleinkorres', '53,5', '\n                   8.             ', '\n Koschawa ', 'C.Henrique', 'A.Bolte', '54,0', '\n                   9.             ', '\n Dabadiyan (IRE) ', 'R.Piechulek', 'R.Swiatek/PL', '56,0', '\n                   10.             ', '\n Nordländer ', 'A.Pietsch', 'F.Trobisch', '55,5', '\n                   11.             ', '\n Sura (IRE) ', 'R.Weber', 'A.Wöhler', '60,0', '\n                   12.             ', '\n Angel Music ', 'N.Sechi', 'B.Nedorostek', '58,5', '\n                   13.             ', '\n Mercurio ', 'A.Helfenbein', 'F.Trobisch', '53,5', '\n                   14.             ', '\n Heart Ahead (IRE) ', 'E.Hardouin', 'J.D.Hillis', '57,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",2000 m  ,  75000 €,A,Gr III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Va Bank (IRE) ', 'E.Pedroza', 'A.Wöhler', '59,0', '\n                   2.             ', '\n Iquitos ', 'E.Hardouin', 'H.J.Gröschel', '59,0', '\n                   3.             ', '\n Itobo ', 'A.Starke', 'H.J.Gröschel', '59,0', '\n                   4.             ', '\n Balmain ', 'B.Ganbat', 'R.Dzubasz', '57,0', '\n                   5.             ', '\n Northsea Star ', 'A.Helfenbein', 'M.Klug', '59,0', '\n                   6.             ', '\n Fulminato ', 'A.Pietsch', 'A.Bolte', '59,0', '\n                   7.             ', '\n Apoleon ', 'R.Weber', 'A.Schleusner-Fruhriep', '60,0']"
"<div class=""ZeitundOrt"">
               03. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Hoppegarten            </div>",2000 m  ,  7500 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Axxios ', 'A.Starke', 'W.Hickst', '57,0', '\n                   2.             ', '\n Suarez ', 'C.Henrique', 'A.Bolte', '54,0', '\n                   3.             ', '\n Del Campo ', 'M.Laube', 'J.Korpas', '58,5', '\n                   4.             ', '\n Leonarda ', 'L.M.Engels', 'K.Engels', '53,5', '\n                   5.             ', '\n La Swala ', 'E.Pedroza', 'A.Wöhler', '56,5', '\n                   6.             ', '\n Hot Like Mexico ', 'R.Piechulek', 'R.Dzubasz', '60,5', '\n                   7.             ', '\n Nevio ', 'A.Helfenbein', 'D.Moser', '60,0', '\n                   8.             ', '\n Zaro ', 'S.Vogt', 'J.Korpas', '54,5', '\n                   9.             ', '\n Norilsk (FR) ', 'Mirko Sanna', 'T.Richter/AUT', '59,0']"
"<div class=""ZeitundOrt"">
               07. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Honzrath            </div>",1950 m  ,  2200 €,F,,"
                     Boden: normal                  ","['\n                   1.             ', '\n Baker Street (GB) ', 'E.Herresthal', 'M.Schwinn', '61,5', '\n                   2.             ', '\n Bocca Regia ', 'A.Weis', 'S.Weis', '61,0', '\n                   3.             ', '\n Zuckerprinz (FR) ', 'M.Wenz', 'U.Schwinn', '63,0', '\n                   4.             ', '\n Wasseem (IRE) ', 'F.X.Weißmeier', 'L.W.J.v.d.Meulen/NL', '63,0', '\n                   5.             ', '\n Luan ', 'S.Koyuncu', 'U.Schwinn', '63,0', '\n                   6.             ', '\n Noble Hero ', 'L.Bieß', 'C.Peterschmitt', '62,0']"
"<div class=""ZeitundOrt"">
               07. Oktober 2018             </div>","<div class=""ZeitundOrt"">
              Honzrath            </div>",1100 m  ,  3000 €,F,IV,"
                     Boden: normal                  ","['\n                   1.             ', '\n Hurricane Harry (GB) ', 'S.Ehl', 'S.Ehl', '63,5', '\n                   2.             ', '\n Lady Cristal (IRE) ', 'S.Daroszewski', 'B.J.Friesdorf', '68,0', '\n                   3.             ', '\n Seebring (IRE) ', 'L.Giesgen', 'L.Sonntag', '65,0', '\n                   4.             ', '\n Apres LAmour (IRE) ', 'R.N.J.van Eck/NL', 'R.N.J.van Eck/NL', '70,0', '\n                   5.             ', '\n Berceuse ', 'A.Weis', 'R.Werning', '66,5', '\n                   6.             ', '\n Situation (GB) ', 'E.Herresthal', 'M.Schwinn', '59,5', '\n                   NS             ', '\n Galante ', 'R.Weber', 'S.Ehl', '68,5', '\n                   NS             ', '\n Acuarela (FR) ', 'M.Wenz', 'U.Schwinn', '67,0', '\n                   NS             ', '\n Lils Affair (IRE) ', 'S.J.Bardottier', 'F.Fuhrmann', '61,5', '\n                   NS             ', '\n Islington ', 'K.Elsässer', 'S.Britz', '57,0']"
